2017,2020,2025,2030,2035,2040,2045
447581,379347,341859,312327,288726,280174,274951
400698,363943,359854,363896,368109,360741,354087
74990,69615,72263,75717,78415,80929,82839
99441,70759,52160,44465,41570,39825,38779
122272,121850,122854,117399,110333,104325,98422
55,50,47,47,47,47,47
4851,4694,4979,5308,5687,6078,6501
233795,290124,307595,314954,320678,324849,327400
72286,85023,97887,106974,112940,117132,120432
101513,102287,98457,94190,89923,85805,82125
417943,358876,344380,323158,303976,292037,283662
1035174,921140,757713,645408,567755,523843,490661
1048140,1327179,1537715,1691340,1802389,1870661,1921505
24356,28722,33156,36136,38403,40544,42662
2833,1743,1578,1496,1437,1386,1346
75890,64575,54421,47290,43160,39837,37221
35824,18084,13667,12125,11193,10595,10222
9048,9048,9048,9048,9048,9048,9048
46602,37443,37204,37564,37728,38082,38376
48698,44958,43035,42393,41526,40829,40088
87705,65573,61102,58637,57626,56481,55504
48521,45358,42570,40282,38709,38276,37862
102081,119746,127753,133137,136555,137565,138833
234950,245086,253905,261895,269238,276071,282577
70293,70293,70293,70293,70293,70293,70293
