"","ID_LC1","1","2","6","7","8","9","12","13","14","15","16","18","19","20","21","23"
"1",1,13910,1063,0,0,0,0,0,26,0,0,0,56,0,0,0,0
"2",2,0,165487,0,1907,2,0,9,2403,0,0,10,305,0,0,0,0
"3",6,0,364,1110,0,0,0,0,0,0,0,0,0,28,0,0,0
"4",7,0,0,0,446552,1489,0,32,20,495,0,185,1264,0,0,0,0
"5",8,0,0,0,47,151513,7,6985,11248,1351,0,358,244,121,724,0,0
"6",9,0,0,0,7173,6804,3081,2910,14733,58,0,86,10,25,121,0,0
"7",12,0,0,0,3438,6962,36,678301,88795,52798,70,6569,192,253,547,0,29
"8",13,0,0,0,3098,2978,0,87553,572642,3148,0,3356,15,7,395,0,0
"9",14,0,0,0,394,577,12,89827,48126,811137,105,7459,13,18,2138,0,87
"10",15,0,0,0,0,0,0,0,0,314,71042,0,0,0,2,0,0
"11",16,0,0,0,148,471,8,8881,3287,2132,3,292986,8,276,54,0,136
"12",18,0,0,0,692,743,328,4934,567,221,0,135,9420,83,240,0,0
"13",19,0,0,0,0,0,0,12,1,0,0,0,0,852,0,0,0
"14",20,0,0,16,0,13,0,710,1,373,0,20,0,0,26265,10,0
"15",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
"16",23,0,0,0,0,0,0,46,0,0,0,80,0,0,0,0,169
